
default_KNN_100 4.037 4.037 4.037 4.037
default_DTC_100 4.410 4.410 4.410 4.410
default_RF_100 295.854 295.854 295.854 295.854
default_SVM_100 8.315 8.315 8.315 8.315
smac_KNN_100 423.932 431.479 429.096 429.760
smac_DTC_100 384.575 379.062 380.652 405.375
smac_RF_100 473.727 464.221 441.281 452.819
random_KNN_100 0.145 0.145 0.145 0.145
random_DTC_100 0.097 0.097 0.097 0.097
random_RF_100 29.640 29.640 29.640 29.640
random_SVM_100 0.316 0.316 0.316 0.316
de_KNN_100 0.541 0.541 0.541 0.541
de_DTC_100 0.357 0.357 0.357 0.357
de_RF_100 136.949 136.949 136.949 136.949
de_SVM_100 1.139 1.139 1.139 1.139
grid_KNN_100 0.215 0.215 0.215 0.215
grid_DTC_100 0.634 0.634 0.634 0.634
grid_RF_100 73.215 73.215 73.215 73.215
grid_SVM_100 3.493 3.493 3.493 3.493
