
default_KNN_25 1.694 1.694 1.694 1.694
default_DTC_25 0.829 0.829 0.829 0.829
default_RF_25 77.890 77.890 77.890 77.890
default_SVM_25 4.967 4.967 4.967 4.967
smac_KNN_25 109.522 126.254 121.923 109.395
smac_DTC_25 84.884 91.353 82.997 88.716
smac_RF_25 142.172 135.716 143.397 136.356
smac_SVM_25 84.223 86.829 97.099 95.456
random_KNN_25 0.100 0.100 0.100 0.100
random_DTC_25 0.079 0.079 0.079 0.079
random_RF_25 28.425 28.425 28.425 28.425
random_SVM_25 0.208 0.208 0.208 0.208
de_KNN_25 0.115 0.115 0.115 0.115
de_DTC_25 0.091 0.091 0.091 0.091
de_RF_25 33.876 33.876 33.876 33.876
de_SVM_25 0.232 0.232 0.232 0.232
grid_KNN_25 0.081 0.081 0.081 0.081
grid_DTC_25 0.082 0.082 0.082 0.082
grid_RF_25 14.539 14.539 14.539 14.539
grid_SVM_25 0.220 0.220 0.220 0.220
