
default_KNN_100 0.510 0.500 0.507 0.497
default_DTC_100 0.463 0.457 0.440 0.437
default_RF_100 0.487 0.520 0.537 0.500
default_SVM_100 0.003 0.003 0.003 0.007
smac_KNN_100 0.386 0.386 0.386 0.386
smac_DTC_100 0.515 0.509 0.508 0.505
smac_RF_100 0.548 0.557 0.558 0.555
random_KNN_100 0.500 0.470 0.510 0.500
random_DTC_100 0.493 0.510 0.523 0.540
random_RF_100 0.573 0.570 0.563 0.553
random_SVM_100 0.013 0.007 0.013 0.007
de_KNN_100 0.507 0.483 0.510 0.487
de_DTC_100 0.540 0.447 0.523 0.480
de_RF_100 0.573 0.587 0.567 0.567
de_SVM_100 0.007 0.013 0.007 0.013
grid_KNN_100 0.513 0.507 0.503 0.507
grid_DTC_100 0.503 0.503 0.523 0.480
grid_RF_100 0.577 0.567 0.570 0.567
grid_SVM_100 0.007 0.007 0.000 0.007
