
default_KNN_25 0.606 0.606 0.606 0.606
default_DTC_25 0.695 0.695 0.695 0.695
default_RF_25 79.118 79.118 79.118 79.118
default_SVM_25 1.220 1.220 1.220 1.220
smac_KNN_25 103.403 113.689 108.476 103.361
smac_DTC_25 87.519 92.647 77.448 86.769
smac_RF_25 137.778 133.231 141.395 128.273
smac_SVM_25 156.839 182.099 120.713 129.836
random_KNN_25 0.101 0.101 0.101 0.101
random_DTC_25 0.068 0.068 0.068 0.068
random_RF_25 29.443 29.443 29.443 29.443
random_SVM_25 0.174 0.174 0.174 0.174
de_KNN_25 0.103 0.103 0.103 0.103
de_DTC_25 0.072 0.072 0.072 0.072
de_RF_25 34.321 34.321 34.321 34.321
de_SVM_25 0.185 0.185 0.185 0.185
grid_KNN_25 0.144 0.144 0.144 0.144
grid_DTC_25 0.131 0.131 0.131 0.131
grid_RF_25 13.479 13.479 13.479 13.479
grid_SVM_25 0.329 0.329 0.329 0.329
