
default_KNN_100 3.613 3.613 3.613 3.613
default_DTC_100 4.446 4.446 4.446 4.446
default_RF_100 318.816 318.816 318.816 318.816
default_SVM_100 10.058 10.058 10.058 10.058
smac_KNN_100 422.305 449.206 458.591 406.794
smac_DTC_100 358.187 350.849 346.079 349.493
smac_RF_100 479.717 433.228 463.269 429.247
smac_SVM_100 362.054 351.702 365.439 369.220
random_KNN_100 0.165 0.165 0.165 0.165
random_DTC_100 0.128 0.128 0.128 0.128
random_RF_100 28.927 28.927 28.927 28.927
random_SVM_100 0.395 0.395 0.395 0.395
de_KNN_100 0.600 0.600 0.600 0.600
de_DTC_100 0.387 0.387 0.387 0.387
de_RF_100 134.681 134.681 134.681 134.681
de_SVM_100 1.363 1.363 1.363 1.363
grid_KNN_100 0.180 0.180 0.180 0.180
grid_DTC_100 0.408 0.408 0.408 0.408
grid_RF_100 71.329 71.329 71.329 71.329
grid_SVM_100 1.510 1.510 1.510 1.510
