
default_KNN_100 3.613 3.613 3.613 3.613
default_DTC_100 4.446 4.446 4.446 4.446
default_RF_100 318.816 318.816 318.816 318.816
default_SVM_100 10.058 10.058 10.058 10.058
smac_KNN_100 426.312 399.335 404.745 423.397
smac_DTC_100 434.696 418.266 426.234 420.002
smac_RF_100 435.283 430.244 429.211 414.456
smac_SVM_100 432.313 404.811 428.486 402.118
random_KNN_100 0.142 0.142 0.142 0.142
random_DTC_100 0.103 0.103 0.103 0.103
random_RF_100 28.838 28.838 28.838 28.838
random_SVM_100 0.359 0.359 0.359 0.359
de_KNN_100 0.656 0.656 0.656 0.656
de_DTC_100 0.379 0.379 0.379 0.379
de_RF_100 136.359 136.359 136.359 136.359
de_SVM_100 1.417 1.417 1.417 1.417
grid_KNN_100 0.285 0.285 0.285 0.285
grid_DTC_100 0.531 0.531 0.531 0.531
grid_RF_100 65.615 65.615 65.615 65.615
grid_SVM_100 1.724 1.724 1.724 1.724
