
default_KNN_25 0.510 0.500 0.507 0.497
default_DTC_25 0.463 0.457 0.440 0.437
default_RF_25 0.487 0.520 0.537 0.500
default_SVM_25 0.003 0.003 0.003 0.007
smac_KNN_25 0.482 0.458 0.488 0.500
smac_DTC_25 0.590 0.596 0.681 0.699
smac_RF_25 0.723 0.620 0.627 0.536
smac_SVM_25 0.693 0.608 0.633 0.627
random_KNN_25 0.533 0.527 0.530 0.533
random_DTC_25 0.607 0.507 0.483 0.520
random_RF_25 0.610 0.603 0.580 0.580
random_SVM_25 0.050 0.043 0.010 0.107
de_KNN_25 0.523 0.530 0.543 0.507
de_DTC_25 0.493 0.510 0.587 0.613
de_RF_25 0.577 0.607 0.603 0.587
de_SVM_25 0.023 0.033 0.020 0.000
grid_KNN_25 0.550 0.517 0.550 0.563
grid_DTC_25 0.463 0.490 0.527 0.517
grid_RF_25 0.577 0.603 0.590 0.587
grid_SVM_25 0.000 0.000 0.000 0.000
