
default_KNN_25 1.694 1.694 1.694 1.694
default_DTC_25 0.829 0.829 0.829 0.829
default_RF_25 77.890 77.890 77.890 77.890
default_SVM_25 4.967 4.967 4.967 4.967
smac_KNN_25 107.829 115.654 110.919 102.561
smac_DTC_25 83.799 84.307 83.397 85.448
smac_RF_25 128.943 119.047 122.732 131.611
smac_SVM_25 89.707 83.575 83.548 88.047
random_KNN_25 0.099 0.099 0.099 0.099
random_DTC_25 0.075 0.075 0.075 0.075
random_RF_25 28.770 28.770 28.770 28.770
random_SVM_25 0.205 0.205 0.205 0.205
de_KNN_25 0.116 0.116 0.116 0.116
de_DTC_25 0.089 0.089 0.089 0.089
de_RF_25 33.795 33.795 33.795 33.795
de_SVM_25 0.239 0.239 0.239 0.239
grid_KNN_25 0.086 0.086 0.086 0.086
grid_DTC_25 0.086 0.086 0.086 0.086
grid_RF_25 12.970 12.970 12.970 12.970
grid_SVM_25 0.227 0.227 0.227 0.227
